,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364
2015-02-09,0.05025,0.04780600722351429,0.045960642096319136,0.044653131714392315,0.043822703173711654,0.04340858357025496,0.04335,0.04358617955892462,0.04405634934300659,0.04469973644822373,0.04545556797055385,0.046263071005974724,0.04706147265046417,0.04779,0.04839952984689867,0.04888753776883141,0.04926314903980809,0.0495354889338386,0.04971368272493281,0.0498068556871006,0.04982413309435187,0.049774640220696484,0.049667502340144346,0.049511844726705306,0.04931679265438928,0.04909147139720613,0.04884500622916575,0.048586522424278016,0.048325145256552786,0.048069999999999995,0.04782863672703177,0.04760230470366945,0.04739067799433661,0.04719343066345688,0.04701023677545385,0.046840770394751124,0.0466847055857723,0.04654171641294099,0.04641147694068078,0.04629366123341529,0.0461879433555681,0.04609399737156283,0.04601149734582308,0.04594011734277244,0.04587953142683452,0.04582941366243292,0.04578943811399125,0.045759278845933116,0.045738609922682104,0.04572710540866182,0.04572443936829587,0.04573028586600786,0.04574431896622137,0.04576621273336004,0.04579564123184742,0.045832278526107176,0.04587579868056286,0.045925875759638086,0.04598218382775646,0.046044396949341586,0.04611218918881708,0.0461852346106065,0.0462632072791335,0.04634578125882165,0.04643263061409455,0.04652342940937583,0.04661785170908907,0.04671557157765785,0.04681626307950582,0.04691960027905655,0.04702525724073367,0.04713290802896076,0.04724222670816141,0.04735288734275924,0.04746456399717787,0.04757693073584086,0.047689661623171835,0.047802430723594413,0.04791491210153217,0.04802677982140871,0.04813770794764763,0.04824737054467258,0.0483554416769071,0.048461595408774816,0.04856550580469933,0.04866684692910425,0.048765292846413184,0.04886051762104971,0.04895219531743745,0.04904,0.04912367108921016,0.04920320942973754,0.049278681222300946,0.04935015266761918,0.049417689966411084,0.04948135931939542,0.04954122692729102,0.0495973589908167,0.04964982171069125,0.049698681287633495,0.04974400392236224,0.049785855815596275,0.04982430316805444,0.0498594121804555,0.04989124905351831,0.04991987998796167,0.049945371184504345,0.049967788843865206,0.049987199166763016,0.0500036683539166,0.05001726260604476,0.05002804812386631,0.05003609110810008,0.05004145775946483,0.05004421427867941,0.05004442686646259,0.05004216172353323,0.0500374850506101,0.050030463048412015,0.050021161917657805,0.050009647859066246,0.049995987073356146,0.04998024576124634,0.04996249012345563,0.04994278636070281,0.04992120067370672,0.04989779926318613,0.04987264832985987,0.049845814074446736,0.04981736269766557,0.049787360400235126,0.04975587338287426,0.04972296784630174,0.04968870999123641,0.04965316601839707,0.04961640212850251,0.04957848452227156,0.049539479400423005,0.04949945296367569,0.04945847141274838,0.049416600948359916,0.0493739077712291,0.04933045808207474,0.04928631808161565,0.049241553970570597,0.04919623194965845,0.049150418219597966,0.049104178981108,0.04905758043490732,0.04901068878171477,0.048963570222249106,0.04891629095722921,0.048868917187373836,0.048821515113401805,0.04877415093603193,0.048726890855983016,0.04867980107397388,0.0486329477907233,0.04858639720695014,0.04854021552337317,0.04849446894071119,0.048449223659683044,0.0484045458810075,0.04836050180540339,0.04831715763358953,0.04827457956628472,0.04823283380420776,0.04819198654807745,0.048152103998612625,0.04811325235653209,0.04807549782255463,0.048038906597399074,0.04800354488178424,0.047969478876428905,0.047936774782051904,0.04790549879937201,0.047875717129108084,0.0478474959719789,0.04782090152870327,0.047796000000000005,0.04777283939340019,0.04775139494368394,0.04773162369244367,0.04771348268127178,0.04769692895176068,0.04768191954550274,0.04766841150409039,0.047656361869116017,0.04764572768217204,0.04763646598485082,0.047628533818744816,0.04762188822544637,0.04761648624654792,0.04761228492364187,0.04760924129832059,0.0476073124121765,0.04760645530680201,0.047606627023789504,0.04760778460473139,0.04760988509122007,0.04761288552484795,0.04761674294720741,0.047621414399890885,0.04762685692449074,0.0476330275625994,0.047639883355809265,0.04764738134571272,0.04765547857390216,0.04766413208197004,0.04767329891150869,0.04768293610411056,0.04769300070136803,0.04770344974487349,0.04771424027621938,0.04772532933699806,0.04773667396880195,0.04774823121322346,0.04775995811185497,0.04777181170628888,0.04778374903811762,0.04779572714893357,0.04780770308032914,0.04781963387389671,0.047831476571228694,0.047843188213917504,0.047854725843555525,0.04786604650173516,0.04787710723004882,0.04788786507008891,0.047898277063447826,0.04790830025171794,0.04791789167649168,0.04792700837936145,0.047935607401919655,0.04794364578575867,0.047951080572470925,0.047957868803648794,0.04796396752088471,0.04796933376577103,0.0479739245799002,0.047977697004864595,0.047980608082256626,0.047982614853668684,0.04798367436069318,0.047983743644922514,0.047982779747949095,0.04798073971136529,0.047977580576763525,0.04797325938573622,0.04796773317987573,0.04796095900077449,0.0479528938900249,0.04794349488921934,0.047932719039950236,0.04792052338380997,0.04790686496239095,0.04789170081728557,0.04787498799008626,0.04785668352238538,0.04783674445577534,0.04781512783184857,0.04779179069219744,0.04776669007841436,0.04773978303209175,0.04771102659482198,0.04768037780819748,0.047647793713810616,0.04761323135325381,0.04757664776811947,0.047538,0.04749724509048776,0.047454340081175196,0.0474092420136547,0.04736190792951866,0.0473122948703595,0.047260359877769574,0.04720605999334132,0.047149352258667156,0.04709019371533944,0.0470285414049506,0.046964352369093014,0.046897583649359115,0.04682819228734128,0.04675613532463193,0.04668136980282343,0.04660385276350823,0.04652354124827869,0.04644039229872722,0.04635436295644623,0.04626541026302812,0.04617349126006529,0.04607856298915014,0.04598058249187506,0.04587950680983247,0.04577529298461477,0.04566789805781434,0.0455572790710236,0.04544339306583494,0.04532619708384079,0.04520564816663349,0.0450817033558055,0.0449543196929492,0.044823454219656986,0.04468906397752126,0.04455110600813442,0.04440953735308888,0.044264315053977044,0.04411539615239129,0.04396273768992402,0.043806296708167665,0.04364603024871461,0.04348189535315725,0.043313849063087974,0.04314184842009922,0.042965850465783356,0.04278581224173279,0.042601690789539924,0.042413443150797175,0.04222102636709693,0.04202439748003158,0.041823513531193554,0.041618331562175225,0.041408808614569,0.04119490172996729,0.04097656794996249,0.04075376431614701,0.040526447870113225,0.04029457565345356,0.04005810470776041,0.039816992074626176,0.039571194795643264,0.03932066991240407,0.039065374466500984,0.038805265499526426,0.03854030005307278,0.038270435168732464,0.03799562788809785,0.037715835252761384,0.03743101430431543,0.03714112208435241,0.036846115634464695,0.03654595199624472,0.03624058821128488,0.035929981321177556,0.03561408836751516,0.03529286639189011,0.034966272435894785,0.03463426354112159,0.034296796749162924,0.03395382910161119,0.0336053176400588,0.03325121940609814,0.03289149144132162,0.03252609078732163,0.032154974485690595,0.03177809957802089,0.03139542310590493,0.031006902110935108,0.03061249363470383,0.03021215471880349,0.029805842404826498,0.029393513734365256,0.02897512574901216,0.0285506354903596
2015-02-10,0.05031000000000001,0.04778690190932486,0.045884108148328495,0.04453831989695434,0.043686238335145886,0.043264564642846635,0.04321000000000001,0.04345924558654954,0.04394900258243866,0.044615972167610866,0.04539685552200964,0.04622835382557844,0.047047168258260726,0.047790000000000006,0.04840573777352941,0.04889202047274087,0.04925867453431594,0.0495155263949362,0.04967240249128324,0.04973912926003865,0.04972553313788398,0.04964144056150083,0.04949667796757079,0.04930107179277542,0.04906444847379631,0.04879663444731504,0.04850745615001321,0.04820674001857237,0.04790431248967409,0.04761,0.04733192783989972,0.04707141671439517,0.04682808618217635,0.04660155580193325,0.04639144513235588,0.046197373732134214,0.046018961159958245,0.045855826974517976,0.04570759073450339,0.04557387199860449,0.04545429032551126,0.04534846527391371,0.0452560164025018,0.04517656326996556,0.045109725434994946,0.04505512245627998,0.045012373892510664,0.04498109930237696,0.04496091824456889,0.04495145027777641,0.044952314960689556,0.04496313185199828,0.044983520510392616,0.04501310049456252,0.045051491363198,0.045098312674989066,0.04515318398862569,0.04521572486279787,0.045285554856195585,0.045362293527508854,0.04544556043542766,0.04553497513864199,0.045630157195841854,0.04573072616571723,0.045836301606958105,0.04594650307825448,0.046060950138296364,0.04617926234577372,0.04630105925937656,0.04642596043779487,0.046553585439718666,0.04668355382383791,0.0468154851488426,0.046948998973422744,0.04708371485626834,0.04721925235606934,0.047355231031515774,0.04749127044129763,0.0476269901441049,0.04776200969862758,0.047895948663555635,0.0480284265975791,0.04815906305938795,0.04828747760767216,0.048413289801121744,0.048536119198426694,0.048655585358277,0.04877130783936266,0.048882906200373645,0.04899,0.04909228477026034,0.04918975993648816,0.04928250089734553,0.049370583051494644,0.049454081797597596,0.04953307253431651,0.04960763066031354,0.04967783157425079,0.04974375067479041,0.049805463360594514,0.04986304503032523,0.049916571082644696,0.04996611691621504,0.05001175792969837,0.05005356952175685,0.050091627091052596,0.050126006036247714,0.05015678175600437,0.05018402964898466,0.050207825113850746,0.05022824354926471,0.05024536035388872,0.050259250926384905,0.050269990665415376,0.050277654969642274,0.05028231923772771,0.050284058868333835,0.050282949260122764,0.05027906581175663,0.050272483921897586,0.05026327898920771,0.05025152641234915,0.05023730158998406,0.05022067992077455,0.050201736803382746,0.05018054763647079,0.050157187818700794,0.0501317327487349,0.05010425782523523,0.050074838446863924,0.050043550012283104,0.05001046792015488,0.0499756675691414,0.04993922435790481,0.04990121368510719,0.04986171094941073,0.0498207915494775,0.04977853088396966,0.04973500435154935,0.04969028735087869,0.049644455280619774,0.04959758353943478,0.04954974752598583,0.04950102263893503,0.049451484276944506,0.0494012078386764,0.04935026872279285,0.04929874232795598,0.04924670405282791,0.049194229296070785,0.04914139345634669,0.04908827193231781,0.04903494012264625,0.048981473425994126,0.04892794724102359,0.04887443696639676,0.04882101800077577,0.048767765742822725,0.048714755591199796,0.04866206294456908,0.04860976320159272,0.048557931760932836,0.04850664402125156,0.04845597538121102,0.048406001239473355,0.04835679699470068,0.048308438045555145,0.04826099979069884,0.048214557628793925,0.04816918695850253,0.04812496317848677,0.04808196168740877,0.04804025788393068,0.04799992716671462,0.04796104493442271,0.04792368658571708,0.04788792751925987,0.04785384313371319,0.0478215088277392,0.047791,0.047762372165614714,0.04773560130553033,0.04771064351715083,0.0476874548978802,0.04766599154512243,0.04764620955628148,0.04762806502876133,0.047611514059965984,0.04759651274729939,0.04758301718816554,0.047570983479968444,0.04756036772011202,0.047551126006000304,0.04754321443503725,0.04753658910462683,0.04753120611217305,0.04752702155507985,0.04752399153075126,0.04752207213659123,0.047521219470003734,0.04752138962839278,0.04752253870916231,0.047524622809716324,0.0475275980274588,0.04753142045979372,0.04753604620412508,0.04754143135785682,0.04754753201839294,0.047554304283137436,0.04756170424949427,0.047569688014867426,0.047578211676660875,0.0475872313322786,0.0475967030791246,0.04760658301460282,0.04761682723611726,0.04762739184107192,0.04763823292687074,0.04764930659091771,0.04766056893061685,0.04767197604337209,0.047683484026587425,0.04769504897766683,0.047706626994014296,0.04771817417303381,0.04772964661212932,0.047741000408704846,0.04775219166016434,0.04776317646391178,0.047773910917351184,0.04778435111788647,0.047794453162921656,0.047804173149860726,0.04781346717610764,0.0478222913390664,0.04783060173614096,0.04783835446473532,0.04784550562225345,0.047852011306099326,0.04785782761367694,0.04786291064239027,0.04786721648964329,0.04787070125283997,0.04787332102938431,0.04787503191668028,0.047875790012131866,0.04787555141314303,0.047874272217117764,0.04787190852146006,0.047868416423573874,0.047863752020863196,0.04785787141073199,0.047850730690584285,0.04784228595782402,0.04783249330985517,0.047821308844081735,0.047808688657907675,0.047794588848737,0.047778965513973655,0.04776177475102164,0.047742972657284936,0.04772251533016751,0.047700358867073356,0.04767645936540645,0.047650772922570764,0.047623255635970294,0.04759386360300899,0.047562552921090843,0.04752927968761986,0.047493999999999995,0.04745666995563522,0.04741724565192953,0.04737568318628691,0.04733193865611133,0.04728596815880677,0.047237727791777206,0.047187173652426626,0.04713426183815901,0.04707894844637834,0.04702118957448858,0.046960941319893715,0.04689815977999774,0.046832801052204616,0.04676482123391835,0.046694176422542887,0.04662082271548222,0.046544716210140336,0.046465813003921205,0.046384069194228814,0.04629944087846714,0.04621188415404015,0.04612135511835185,0.04602780986880621,0.045931204502807195,0.0458314951177588,0.04572863781106501,0.045622588680129784,0.045513303822357104,0.04540073933515098,0.04528485131591535,0.045165595862054216,0.045042929070971564,0.04491680704007137,0.0447871858667576,0.04465402164843423,0.044517270482505276,0.04437688846637469,0.04423283169744645,0.04408505627312453,0.043933518290812934,0.04377817384791563,0.04361897904183659,0.043455889969979795,0.04328886272974926,0.0431178534185489,0.04294281813378274,0.042763712972854744,0.0425804940331689,0.0423931174121292,0.04220153920713959,0.04200571551560407,0.04180560243492663,0.04160115606251122,0.041392332495761845,0.04117908783208247,0.04096137816887709,0.04073915960354967,0.0405123882335042,0.04028102015614465,0.04004501146887501,0.039804318269099255,0.03955889665422137,0.039308702721645314,0.0390536925687751,0.038793822293014674,0.038529047991768026,0.03825932576243915,0.037984611702432024,0.03770486190915061,0.03742003247999891,0.03713007951238088,0.03683495910370051,0.0365346273513618,0.036229040352768686,0.03591815420532518,0.03560192500643527,0.035280308853502904,0.03495326184393208,0.03462074007512678,0.034282699644490974,0.03393909664942865,0.03358988718734378,0.03323502735564035,0.03287447325172234,0.03250818097299373,0.03213610661685849,0.03175820628072062,0.031374436061984076,0.03098475205805285,0.03058911036633092,0.03018746708422226,0.029779778309130867,0.029366000138460708,0.02894608866961575
2015-02-11,0.05044,0.04827861553781997,0.046635595829095676,0.0454585826473893,0.04469521776626309,0.04429314295927925,0.044199999999999996,0.044363430661987564,0.044731076718804136,0.04525057994401196,0.04586958211117324,0.046535724993850204,0.047196650365605046,0.04779999999999999,0.04830342812638435,0.0487046387972557,0.049011348520898695,0.04923127380559801,0.049372131159638295,0.04944163709130424,0.049447508108880475,0.04939746072065169,0.04929921143490254,0.04916047675991768,0.04898897320398179,0.04879241727537952,0.04857852548239555,0.048355014333314544,0.048129600336421115,0.04791,0.04770259552066079,0.04750843184831306,0.04732721962119132,0.0471586694775301,0.04700249205556392,0.046858397993527326,0.04672609792965482,0.04660530250218092,0.04649572234934018,0.046397068109367105,0.046309050420496226,0.046231379920962073,0.04616376724899916,0.04610592304284202,0.04605755794072518,0.046018382580883165,0.04598810760155048,0.04596644364096168,0.045953101337351275,0.0459477913289538,0.045950224254003774,0.045960110750735715,0.045977161457384154,0.04600108701218362,0.046031598053368615,0.0460684052191737,0.046111219147833386,0.04615975047758219,0.04621370984665464,0.046272807893285264,0.046336755255708593,0.04640526257215914,0.04647804048087145,0.04655479962008002,0.0466352506280194,0.0467191041429241,0.04680607080302866,0.046895861246567576,0.04698818611177542,0.04708275603688667,0.04717928166013588,0.047277473619757565,0.04737704255398624,0.04747769910105645,0.04757915389920273,0.047681117586659556,0.047783300801661495,0.04788541418244307,0.04798716836723879,0.04808827399428319,0.048188441701810775,0.048287382128056125,0.04838480591125371,0.048480423689638064,0.04857394610144372,0.04866508378490522,0.04875354737825708,0.048839047519733794,0.04892129484756993,0.048999999999999995,0.04907493194831074,0.04914609299599788,0.04921354377960928,0.049277344935692906,0.04933755710079669,0.049394240911468504,0.04944745700425629,0.049497266015707996,0.0495437285823715,0.04958690534079474,0.049626856927525644,0.04966364397911211,0.049697327132102086,0.04972796702304347,0.049755624288484186,0.04978035956497217,0.04980223348905531,0.04982130669728157,0.049837639826198835,0.04985129351235504,0.049862328392298094,0.049870805102575924,0.04987678427973647,0.04988032656032761,0.0498814925808973,0.04988034297799343,0.04987693838816396,0.04987133944795676,0.0498636067939198,0.04985380106260098,0.04984198289054821,0.04982821291430941,0.049812551770432506,0.049795060095465436,0.04977579852595608,0.0497548276984524,0.0497322082495023,0.04970800081565369,0.04968226603345449,0.04965506453945265,0.04962645697019605,0.04959650396223264,0.04956526615211031,0.049532804176377024,0.04949917867158065,0.04946445027426914,0.04942867962099042,0.04939192734829239,0.049354254092722996,0.04931572049083011,0.0492763871791617,0.04923631479426568,0.049195563972689954,0.049154195350982456,0.04911226956569108,0.04906984725336376,0.04902698905054843,0.048983755593793005,0.04894020751964538,0.04889640546465353,0.04885241006536529,0.048808281958328655,0.048764081780091534,0.04871987016720181,0.048675707756207436,0.04863165518365634,0.04858777308609641,0.04854412210007556,0.04850076286214176,0.048457756008842896,0.04841516217672689,0.04837304200234166,0.048331456122235134,0.048290465172955224,0.04825012979104986,0.04821051061306696,0.04817166827555445,0.048133663415060216,0.04809655666813222,0.048060408671318375,0.04802528006116657,0.04799123147422475,0.04795832354704085,0.04792661691616276,0.04789617221813842,0.04786705008951572,0.04783931116684261,0.04781301608666702,0.04778822548553686,0.047765,0.047743383508590254,0.04772335285778453,0.04770486813604564,0.04768788943183635,0.047672376833619474,0.04765829042985776,0.047645590309014,0.047634236559550985,0.0476241892699315,0.0476154085286183,0.047607854424074204,0.04760148704476196,0.04759626647914438,0.04759215281568424,0.047589106142844305,0.047587086549087367,0.04758605412287622,0.04758596895267363,0.047586791126942384,0.04758848073414527,0.047590997862745066,0.04759430260120456,0.047598355037986526,0.04760311526155375,0.04760854336036901,0.047614599422895115,0.04762124353759481,0.04762843579293088,0.04763613627736614,0.04764430507936334,0.047652902287385286,0.04766188798989474,0.0476712222753545,0.047680865232227344,0.04769077694897605,0.047700917514063385,0.047711247015952175,0.047721725543105165,0.047732313183985145,0.047742970027054916,0.047753656160777244,0.04776433167361491,0.0477749566540307,0.04778549119048738,0.04779589537144777,0.047806129285374636,0.04781615302073074,0.04782592666597889,0.04783541030958185,0.04784456404000243,0.04785334794570337,0.04786172211514749,0.04786964663679755,0.047877081599116335,0.04788398709056665,0.04789032319961126,0.04789605001471293,0.047901127624334475,0.04790551611693865,0.04790917558098826,0.047912066104946076,0.04791414777727489,0.04791538068643746,0.04791572492089659,0.04791514056911506,0.047913587719555666,0.04791102646068115,0.04790741688095432,0.04790271906883797,0.04789689311279487,0.04788989910128778,0.04788169712277952,0.04787224726573286,0.047861509618610576,0.047849444269875446,0.04783601130799026,0.04782117082141781,0.04780488289862087,0.047787107628062216,0.04776780509820463,0.0477469353975109,0.04772445861444381,0.04770033483746614,0.047674524155040685,0.04764698665563021,0.04761768242769751,0.047586571559705346,0.04755361414011651,0.0475187702573938,0.047481999999999996,0.04744326345639785,0.04740252071505017,0.04735973186441975,0.047314856992969355,0.04726785618916177,0.04721868954145976,0.04716731713832613,0.04711369906822368,0.04705779541961515,0.04699956628096334,0.046938971740731035,0.046875971887381025,0.04681052680937607,0.04674259659517899,0.04667214133325252,0.04659912111205949,0.046523496020062644,0.04644522614572477,0.04636427157750867,0.046280592403877115,0.04619414871329288,0.046104900594218776,0.04601280813511755,0.045917831424451994,0.04581993055068491,0.04571906560227906,0.04561519666769724,0.045508283835402216,0.04539828719385679,0.04528516683152372,0.0451688828368658,0.045049395298345826,0.04492666430442658,0.044800649943570824,0.04467131230424133,0.04453861147490092,0.04440250754401237,0.044262960600038426,0.044119930731441895,0.04397337802668557,0.04382326257423222,0.04366954446254463,0.04351218378008557,0.04335114061531785,0.043186375056704224,0.04301784719270749,0.04284551711179042,0.042669344902415814,0.04248929065304645,0.04230531445214509,0.04211737638817454,0.04192543654959757,0.04172945502487695,0.0415293919024755,0.04132520727085597,0.04111686121848117,0.04090431383381384,0.0406875252053168,0.040466455421452815,0.04024106457068467,0.040011312741475166,0.03977716002228707,0.03953856650158315,0.03929549226782621,0.03904789740947902,0.03879574201500435,0.038538986172865025,0.0382775899715238,0.03801151349944345,0.03774071684508678,0.03746516009691654,0.03718480334339554,0.03689960667298656,0.03660953017415236,0.03631453393535575,0.03601457804505951,0.0357096225917264,0.035399627663819225,0.03508455334980075,0.034764359738133764,0.034439006917281065,0.03410845497570541,0.033772664001869596,0.0334315940842364,0.033085205311268615,0.032733457771429005,0.032376311553180374,0.03201372674498548,0.03164566343530713,0.03127208171260809,0.030892941665351146,0.030508203381999086,0.030117826951014684,0.029721772460860725
2015-02-12,0.05055,0.04907781597568727,0.04793612277166735,0.047092207480014435,0.04651335719280275,0.04616685900210654,0.04602000000000001,0.04604006727855738,0.04619434792985287,0.046450129045960714,0.046774697718955136,0.047135341040910335,0.047499346103900546,0.047833999999999995,0.04811277561943401,0.048333889045032434,0.048501742157776195,0.04862073683864624,0.048695274968623505,0.04872975842868895,0.0487285890998235,0.0486961688630081,0.0486368995992237,0.048555183189451234,0.048455421514671665,0.0483420164558659,0.04821936989401492,0.048091883710099655,0.04796395978510101,0.04784,0.04772364176389045,0.047615464598317996,0.04751528355294119,0.04742291367741862,0.04733817002140882,0.04726086763457035,0.04719082156656178,0.047127846867041676,0.04707175858566857,0.04702237177210105,0.04697950147599765,0.04694296274701697,0.04691257063481752,0.046888140189057896,0.04686948645939663,0.046856424495492315,0.04684876934700347,0.0468463360635887,0.046848939694906534,0.04685639529061554,0.046868517900374274,0.0468851225738413,0.046906024360675175,0.04693103831053446,0.0469599794730777,0.046992662897963486,0.047028903634850364,0.047068516733396876,0.0471113172432616,0.047157120214103086,0.047205740695579895,0.047256993737350594,0.047310694389073746,0.0473666577004079,0.04742469872101161,0.04748463250054347,0.047546274088661994,0.04760943853502576,0.04767394088929333,0.047739596201123266,0.04780621952017413,0.04787362589610447,0.04794163037857285,0.048010048017237836,0.04807869386175799,0.04814738296179184,0.04821593036699799,0.04828415112703498,0.04835186029156136,0.048418872910235715,0.04848500403271656,0.04855006870866251,0.04861388198773209,0.04867625891958387,0.048737014553876384,0.04879596394026824,0.048852922128417964,0.04890770416798412,0.04896012510862528,0.04901,0.04905718220918163,0.04910167837290284,0.04914353344531107,0.04918279238055376,0.049219500132778385,0.04925370165613239,0.0492854419047632,0.0493147658328183,0.049341718394445136,0.04936634454379116,0.049388689235003815,0.04940879742223057,0.049426714059618855,0.04944248410131613,0.04945615250146986,0.04946776421422749,0.04947736419373645,0.049484997394144234,0.04949070876959826,0.049494543274246,0.0494965458622349,0.04949676148771241,0.04949523510482599,0.049492011667723074,0.04948713613055111,0.04948065344745759,0.04947260857258995,0.04946304646009562,0.04945201206412207,0.04943955033881676,0.04942570623832712,0.049410524716800595,0.04939405072838469,0.04937632922722681,0.04935740516747441,0.04933732350327496,0.049316129188775905,0.04929386717812471,0.049270582425468785,0.04924631988495564,0.049221124510732676,0.04919504125694739,0.04916811507774719,0.049140390927279565,0.049111913759691934,0.04908272852913179,0.04905288018974655,0.04902241369568367,0.048991374001090646,0.04895980606011487,0.04892775482690382,0.04889526525560495,0.04886238230036572,0.048829150915333575,0.048795616054655946,0.04876182267248032,0.04872781572295412,0.04869364016022482,0.04865934093843986,0.048624963011746715,0.04859055133429278,0.04855615086022557,0.048521806543692515,0.04848756333884106,0.048453466199818655,0.04841956008077278,0.04838588993585084,0.04835250071920031,0.04831943738496867,0.04828674488730335,0.04825446818035179,0.04822265221826146,0.04819134195517979,0.04816058234525425,0.04813041834263229,0.048100894901461376,0.04807205697588894,0.048043949520062426,0.048016617488129305,0.047990105834237046,0.04796445951253305,0.04793972347716481,0.04791594268227978,0.047893162082025396,0.0478714266305491,0.04785078128199836,0.047831270990520626,0.04781294071026336,0.04779583539537401,0.04778,0.04776546615939079,0.04775221223320361,0.047740203262197724,0.04772940428713232,0.04771978034876669,0.04771129648786003,0.047703917745171555,0.04769760916146053,0.04769233577748618,0.04768806263400771,0.04768475477178438,0.04768237723157542,0.04768089505414004,0.047680273280237495,0.047680476950627014,0.04768147110606781,0.04768322078731913,0.04768569103514021,0.04768884689029027,0.047692653393528545,0.04769707558561428,0.04770207850730667,0.04770762719936499,0.04771368670254845,0.04772022205761628,0.04772719830532773,0.04773458048644201,0.047742333641718336,0.047750422811916,0.04775881303779417,0.04776746936011213,0.04777635681962905,0.04778544045710422,0.04779468531329685,0.047804056428966166,0.047813518844871394,0.047823037601771784,0.04783257774042657,0.04784210430159496,0.04785158232603621,0.04786097685450954,0.04787025292777418,0.04787937558658935,0.0478883098717143,0.047897020823908266,0.04790547348393047,0.047913632892540144,0.04792146409049651,0.04792893211855883,0.04793600201748631,0.047942638828038175,0.04794880759097367,0.04795447334705202,0.04795960113703248,0.04796415600167426,0.047968102981736586,0.0479714071179787,0.047974033451159845,0.04797594702203922,0.04797711287137609,0.047977496039929665,0.047977061568459184,0.047975774497723896,0.047973599868483,0.04797050272149576,0.047966448097521375,0.0479614010373191,0.04795532658164816,0.04794818977126779,0.047939955646937205,0.04793058924941566,0.047920055619462366,0.04790831979783658,0.04789534682529752,0.0478811017426044,0.047865549590516476,0.047848655409792974,0.04783038424119312,0.04781070112547615,0.04778957110340129,0.04776695921572778,0.04774283050321485,0.04771715000662172,0.047689882766707645,0.04766099382423184,0.04763044821995354,0.04759821099463197,0.047564247189026354,0.04752852184389596,0.047491,0.04745164669809768,0.04741042697894826,0.04736730588331098,0.04732224845194504,0.047275219725609705,0.04722618474506417,0.047175108551067706,0.047121956184379525,0.04706669268575886,0.047009283095964936,0.046949692455756975,0.04688788580589425,0.04682382818713596,0.04675748464024135,0.04668882020596963,0.04661779992508006,0.046544388838331854,0.046468551986484245,0.04639025441029647,0.04630946115052775,0.04622613724793734,0.04614024774328446,0.04605175767732831,0.04596063209082817,0.045866836024543264,0.04577033451923279,0.04567109261565602,0.04556907535457215,0.04546424777674044,0.045356574922920105,0.04524602183387037,0.04513255355035049,0.04501613511311971,0.044896731562937206,0.04477430794056223,0.044648829286754045,0.04452026064227187,0.0443885670478749,0.04425371354432241,0.044115665172373614,0.04397438697278775,0.043829843986324044,0.04368200125374171,0.043530823815800035,0.043376276713258194,0.043218324986875445,0.043056933677410994,0.04289206782562412,0.04272369247227402,0.04255177265811992,0.042376273423921085,0.04219715981043671,0.04201439685842604,0.041827949608648315,0.04163778310186276,0.04144386237882862,0.041246152480305096,0.04104461844705144,0.040839225319826894,0.04062993813939066,0.040416721946502004,0.040199541781920145,0.039978362686404284,0.039753149700713704,0.0395238678656076,0.03929048222184521,0.039052957810185765,0.03881125967138852,0.03856535284621268,0.038315202375417495,0.03806077329976217,0.03780203066000597,0.037538939496908105,0.03727146485122781,0.036999571763724315,0.03672322527515687,0.03644239042628467,0.03615703225786699,0.03586711581066303,0.035572606125432026,0.035273468242933224,0.034969667203925844,0.03466116804916912,0.03434793581942228,0.034029935555444576,0.03370713229799521,0.03337949108783344,0.033046976965718476,0.03270955497240956,0.03236719014866592,0.03201984753524679,0.0316674921729114,0.03131008910241899,0.030947603364528776
